法人番号,会計年度,様式コード,科目コード,事業区分コード,metric,金額
8080105000129,2024,CF-1-3,CF-B-EXP-010,SEG-8080105000129-011,決算,6078120
8080105000129,2024,CF-1-3,CF-B-EXP-010,SEG-8080105000129-005,決算,23928000
8080105000129,2024,CF-1-3,CF-B-EXP-010,SEG-8080105000129-006,決算,0
8080105000129,2024,CF-1-3,CF-B-EXP-010,SEG-8080105000129-007,決算,23928000
8080105000129,2024,CF-1-3,CF-B-EXP-020,SEG-8080105000129-005,決算,0
8080105000129,2024,CF-1-3,CF-B-EXP-020,SEG-8080105000129-007,決算,0
8080105000129,2024,CF-1-3,CF-B-EXP-030,SEG-8080105000129-008,決算,3776973
8080105000129,2024,CF-1-3,CF-B-EXP-030,SEG-8080105000129-009,決算,1431076
8080105000129,2024,CF-1-3,CF-B-EXP-030,SEG-8080105000129-010,決算,4868963
8080105000129,2024,CF-1-3,CF-B-EXP-030,SEG-8080105000129-011,決算,717254
8080105000129,2024,CF-1-3,CF-B-EXP-030,SEG-8080105000129-012,決算,1994837
8080105000129,2024,CF-1-3,CF-B-EXP-030,SEG-8080105000129-013,決算,1147617
8080105000129,2024,CF-1-3,CF-B-EXP-030,SEG-8080105000129-014,決算,224400
8080105000129,2024,CF-1-3,CF-B-EXP-030,SEG-8080105000129-016,決算,739260
8080105000129,2024,CF-1-3,CF-B-EXP-030,SEG-8080105000129-005,決算,14900380
8080105000129,2024,CF-1-3,CF-B-EXP-030,SEG-8080105000129-006,決算,0
8080105000129,2024,CF-1-3,CF-B-EXP-030,SEG-8080105000129-007,決算,14900380
8080105000129,2024,CF-1-3,CF-B-EXP-040,SEG-8080105000129-005,決算,0
8080105000129,2024,CF-1-3,CF-B-EXP-040,SEG-8080105000129-006,決算,0
8080105000129,2024,CF-1-3,CF-B-EXP-040,SEG-8080105000129-007,決算,0
8080105000129,2024,CF-1-3,CF-B-EXP-050,SEG-8080105000129-005,決算,0
8080105000129,2024,CF-1-3,CF-B-EXP-050,SEG-8080105000129-006,決算,0
8080105000129,2024,CF-1-3,CF-B-EXP-050,SEG-8080105000129-007,決算,0
8080105000129,2024,CF-1-3,CF-B-EXP-060,SEG-8080105000129-005,決算,0
8080105000129,2024,CF-1-3,CF-B-EXP-060,SEG-8080105000129-006,決算,0
8080105000129,2024,CF-1-3,CF-B-EXP-060,SEG-8080105000129-007,決算,0
8080105000129,2024,CF-1-3,CF-B-EXP-T,SEG-8080105000129-008,決算,9897537
8080105000129,2024,CF-1-3,CF-B-EXP-T,SEG-8080105000129-009,決算,7604956
8080105000129,2024,CF-1-3,CF-B-EXP-T,SEG-8080105000129-010,決算,10424399
8080105000129,2024,CF-1-3,CF-B-EXP-T,SEG-8080105000129-011,決算,6795374
8080105000129,2024,CF-1-3,CF-B-EXP-T,SEG-8080105000129-012,決算,1994837
8080105000129,2024,CF-1-3,CF-B-EXP-T,SEG-8080105000129-013,決算,1147617
8080105000129,2024,CF-1-3,CF-B-EXP-T,SEG-8080105000129-014,決算,224400
8080105000129,2024,CF-1-3,CF-B-EXP-T,SEG-8080105000129-015,決算,0
8080105000129,2024,CF-1-3,CF-B-EXP-T,SEG-8080105000129-016,決算,739260
8080105000129,2024,CF-1-3,CF-B-EXP-T,SEG-8080105000129-017,決算,0
8080105000129,2024,CF-1-3,CF-B-EXP-T,SEG-8080105000129-018,決算,0
8080105000129,2024,CF-1-3,CF-B-EXP-T,SEG-8080105000129-005,決算,38828380
8080105000129,2024,CF-1-3,CF-B-EXP-T,SEG-8080105000129-006,決算,0
8080105000129,2024,CF-1-3,CF-B-EXP-T,SEG-8080105000129-007,決算,38828380
8080105000129,2024,CF-1-3,CF-B-NET,SEG-8080105000129-008,決算,-3776973
8080105000129,2024,CF-1-3,CF-B-NET,SEG-8080105000129-009,決算,-1431076
8080105000129,2024,CF-1-3,CF-B-NET,SEG-8080105000129-010,決算,-4868963
8080105000129,2024,CF-1-3,CF-B-NET,SEG-8080105000129-011,決算,-717254
8080105000129,2024,CF-1-3,CF-B-NET,SEG-8080105000129-012,決算,-1894837
8080105000129,2024,CF-1-3,CF-B-NET,SEG-8080105000129-013,決算,-1147617
8080105000129,2024,CF-1-3,CF-B-NET,SEG-8080105000129-014,決算,-224400
8080105000129,2024,CF-1-3,CF-B-NET,SEG-8080105000129-015,決算,0
8080105000129,2024,CF-1-3,CF-B-NET,SEG-8080105000129-016,決算,-739260
8080105000129,2024,CF-1-3,CF-B-NET,SEG-8080105000129-017,決算,0
8080105000129,2024,CF-1-3,CF-B-NET,SEG-8080105000129-018,決算,0
8080105000129,2024,CF-1-3,CF-B-NET,SEG-8080105000129-005,決算,-14800380
8080105000129,2024,CF-1-3,CF-B-NET,SEG-8080105000129-006,決算,0
8080105000129,2024,CF-1-3,CF-B-NET,SEG-8080105000129-007,決算,-14800380
8080105000129,2024,CF-1-3,CF-C-INC-010,SEG-8080105000129-005,決算,0
8080105000129,2024,CF-1-3,CF-C-INC-010,SEG-8080105000129-007,決算,0
8080105000129,2024,CF-1-3,CF-C-INC-020,SEG-8080105000129-005,決算,0
8080105000129,2024,CF-1-3,CF-C-INC-020,SEG-8080105000129-007,決算,0
8080105000129,2024,CF-1-3,CF-C-INC-030,SEG-8080105000129-005,決算,0
8080105000129,2024,CF-1-3,CF-C-INC-030,SEG-8080105000129-007,決算,0
8080105000129,2024,CF-1-3,CF-C-INC-040,SEG-8080105000129-010,決算,145800
8080105000129,2024,CF-1-3,CF-C-INC-040,SEG-8080105000129-012,決算,53000
8080105000129,2024,CF-1-3,CF-C-INC-040,SEG-8080105000129-013,決算,671756
8080105000129,2024,CF-1-3,CF-C-INC-040,SEG-8080105000129-014,決算,606067
8080105000129,2024,CF-1-3,CF-C-INC-040,SEG-8080105000129-005,決算,1476623
8080105000129,2024,CF-1-3,CF-C-INC-040,SEG-8080105000129-006,決算,0
8080105000129,2024,CF-1-3,CF-C-INC-040,SEG-8080105000129-007,決算,1476623
8080105000129,2024,CF-1-3,CF-C-INC-045,SEG-8080105000129-005,決算,0
8080105000129,2024,CF-1-3,CF-C-INC-045,SEG-8080105000129-006,決算,0
8080105000129,2024,CF-1-3,CF-C-INC-045,SEG-8080105000129-007,決算,0
8080105000129,2024,CF-1-3,CF-C-INC-046,SEG-8080105000129-015,決算,4374222
8080105000129,2024,CF-1-3,CF-C-INC-046,SEG-8080105000129-005,決算,4374222
8080105000129,2024,CF-1-3,CF-C-INC-046,SEG-8080105000129-006,決算,4374222
8080105000129,2024,CF-1-3,CF-C-INC-046,SEG-8080105000129-007,決算,0
8080105000129,2024,CF-1-3,CF-C-INC-050,SEG-8080105000129-015,決算,52200
8080105000129,2024,CF-1-3,CF-C-INC-050,SEG-8080105000129-005,決算,52200
8080105000129,2024,CF-1-3,CF-C-INC-050,SEG-8080105000129-006,決算,0
8080105000129,2024,CF-1-3,CF-C-INC-050,SEG-8080105000129-007,決算,52200
8080105000129,2024,CF-1-3,CF-C-INC-T,SEG-8080105000129-008,決算,0
8080105000129,2024,CF-1-3,CF-C-INC-T,SEG-8080105000129-009,決算,0
8080105000129,2024,CF-1-3,CF-C-INC-T,SEG-8080105000129-010,決算,145800
8080105000129,2024,CF-1-3,CF-C-INC-T,SEG-8080105000129-011,決算,0
8080105000129,2024,CF-1-3,CF-C-INC-T,SEG-8080105000129-012,決算,53000
8080105000129,2024,CF-1-3,CF-C-INC-T,SEG-8080105000129-013,決算,671756
8080105000129,2024,CF-1-3,CF-C-INC-T,SEG-8080105000129-014,決算,606067
8080105000129,2024,CF-1-3,CF-C-INC-T,SEG-8080105000129-015,決算,4426422
8080105000129,2024,CF-1-3,CF-C-INC-T,SEG-8080105000129-016,決算,0
8080105000129,2024,CF-1-3,CF-C-INC-T,SEG-8080105000129-017,決算,0
8080105000129,2024,CF-1-3,CF-C-INC-T,SEG-8080105000129-018,決算,0
8080105000129,2024,CF-1-3,CF-C-INC-T,SEG-8080105000129-005,決算,5903045
8080105000129,2024,CF-1-3,CF-C-INC-T,SEG-8080105000129-006,決算,4374222
8080105000129,2024,CF-1-3,CF-C-INC-T,SEG-8080105000129-007,決算,1528823
8080105000129,2024,CF-1-3,CF-C-EXP-010,SEG-8080105000129-005,決算,0
8080105000129,2024,CF-1-3,CF-C-EXP-010,SEG-8080105000129-007,決算,0
8080105000129,2024,CF-1-3,CF-C-EXP-020,SEG-8080105000129-005,決算,0
8080105000129,2024,CF-1-3,CF-C-EXP-020,SEG-8080105000129-007,決算,0
8080105000129,2024,CF-1-3,CF-C-EXP-030,SEG-8080105000129-008,決算,7053000
8080105000129,2024,CF-1-3,CF-C-EXP-030,SEG-8080105000129-009,決算,7698800
8080105000129,2024,CF-1-3,CF-C-EXP-030,SEG-8080105000129-010,決算,9912600
8080105000129,2024,CF-1-3,CF-C-EXP-030,SEG-8080105000129-011,決算,8281200
8080105000129,2024,CF-1-3,CF-C-EXP-030,SEG-8080105000129-012,決算,2348000
8080105000129,2024,CF-1-3,CF-C-EXP-030,SEG-8080105000129-013,決算,1915400
8080105000129,2024,CF-1-3,CF-C-EXP-030,SEG-8080105000129-014,決算,679800
8080105000129,2024,CF-1-3,CF-C-EXP-030,SEG-8080105000129-005,決算,37888800
8080105000129,2024,CF-1-3,CF-C-EXP-030,SEG-8080105000129-006,決算,0
8080105000129,2024,CF-1-3,CF-C-EXP-030,SEG-8080105000129-007,決算,37888800
8080105000129,2024,CF-1-3,CF-C-EXP-035,SEG-8080105000129-005,決算,0
8080105000129,2024,CF-1-3,CF-C-EXP-035,SEG-8080105000129-006,決算,0
8080105000129,2024,CF-1-3,CF-C-EXP-035,SEG-8080105000129-007,決算,0
8080105000129,2024,CF-1-3,CF-C-EXP-036,SEG-8080105000129-013,決算,4374222
8080105000129,2024,CF-1-3,CF-C-EXP-036,SEG-8080105000129-005,決算,4374222
8080105000129,2024,CF-1-3,CF-C-EXP-036,SEG-8080105000129-006,決算,4374222
8080105000129,2024,CF-1-3,CF-C-EXP-036,SEG-8080105000129-007,決算,0
8080105000129,2024,CF-1-3,CF-C-EXP-040,SEG-8080105000129-005,決算,0
8080105000129,2024,CF-1-3,CF-C-EXP-040,SEG-8080105000129-006,決算,0
8080105000129,2024,CF-1-3,CF-C-EXP-040,SEG-8080105000129-007,決算,0
8080105000129,2024,CF-1-3,CF-C-EXP-T,SEG-8080105000129-008,決算,7053000
8080105000129,2024,CF-1-3,CF-C-EXP-T,SEG-8080105000129-009,決算,7698800
8080105000129,2024,CF-1-3,CF-C-EXP-T,SEG-8080105000129-010,決算,9912600
8080105000129,2024,CF-1-3,CF-C-EXP-T,SEG-8080105000129-011,決算,8281200
8080105000129,2024,CF-1-3,CF-C-EXP-T,SEG-8080105000129-012,決算,2348000
8080105000129,2024,CF-1-3,CF-C-EXP-T,SEG-8080105000129-013,決算,6289622
8080105000129,2024,CF-1-3,CF-C-EXP-T,SEG-8080105000129-014,決算,679800
8080105000129,2024,CF-1-3,CF-C-EXP-T,SEG-8080105000129-015,決算,0
8080105000129,2024,CF-1-3,CF-C-EXP-T,SEG-8080105000129-016,決算,0
8080105000129,2024,CF-1-3,CF-C-EXP-T,SEG-8080105000129-017,決算,0
8080105000129,2024,CF-1-3,CF-C-EXP-T,SEG-8080105000129-018,決算,0
8080105000129,2024,CF-1-3,CF-C-EXP-T,SEG-8080105000129-005,決算,42263022
8080105000129,2024,CF-1-3,CF-C-EXP-T,SEG-8080105000129-006,決算,4374222
8080105000129,2024,CF-1-3,CF-C-EXP-T,SEG-8080105000129-007,決算,37888800
8080105000129,2024,CF-1-3,CF-C-NET,SEG-8080105000129-008,決算,-7053000
8080105000129,2024,CF-1-3,CF-C-NET,SEG-8080105000129-009,決算,-7698800
8080105000129,2024,CF-1-3,CF-C-NET,SEG-8080105000129-010,決算,-9766800
8080105000129,2024,CF-1-3,CF-C-NET,SEG-8080105000129-011,決算,-8281200
8080105000129,2024,CF-1-3,CF-C-NET,SEG-8080105000129-012,決算,-2295000
8080105000129,2024,CF-1-3,CF-C-NET,SEG-8080105000129-013,決算,-5617866
8080105000129,2024,CF-1-3,CF-C-NET,SEG-8080105000129-014,決算,-73733
8080105000129,2024,CF-1-3,CF-C-NET,SEG-8080105000129-015,決算,4426422
8080105000129,2024,CF-1-3,CF-C-NET,SEG-8080105000129-016,決算,0
8080105000129,2024,CF-1-3,CF-C-NET,SEG-8080105000129-017,決算,0
8080105000129,2024,CF-1-3,CF-C-NET,SEG-8080105000129-018,決算,0
8080105000129,2024,CF-1-3,CF-C-NET,SEG-8080105000129-005,決算,-36359977
8080105000129,2024,CF-1-3,CF-C-NET,SEG-8080105000129-006,決算,0
8080105000129,2024,CF-1-3,CF-C-NET,SEG-8080105000129-007,決算,-36359977
8080105000129,2024,CF-1-3,CF-X-TOT,SEG-8080105000129-008,決算,35267399
8080105000129,2024,CF-1-3,CF-X-TOT,SEG-8080105000129-009,決算,-6041802
8080105000129,2024,CF-1-3,CF-X-TOT,SEG-8080105000129-010,決算,3915251
8080105000129,2024,CF-1-3,CF-X-TOT,SEG-8080105000129-011,決算,13633313
8080105000129,2024,CF-1-3,CF-X-TOT,SEG-8080105000129-012,決算,-11167938
8080105000129,2024,CF-1-3,CF-X-TOT,SEG-8080105000129-013,決算,47581107
8080105000129,2024,CF-1-3,CF-X-TOT,SEG-8080105000129-014,決算,-19145373
8080105000129,2024,CF-1-3,CF-X-TOT,SEG-8080105000129-015,決算,-889216
8080105000129,2024,CF-1-3,CF-X-TOT,SEG-8080105000129-016,決算,0
8080105000129,2024,CF-1-3,CF-X-TOT,SEG-8080105000129-017,決算,-30083
8080105000129,2024,CF-1-3,CF-X-TOT,SEG-8080105000129-018,決算,0
8080105000129,2024,CF-1-3,CF-X-TOT,SEG-8080105000129-005,決算,63122658
8080105000129,2024,CF-1-3,CF-X-TOT,SEG-8080105000129-006,決算,0
8080105000129,2024,CF-1-3,CF-X-TOT,SEG-8080105000129-007,決算,63122658
8080105000129,2024,CF-1-3,CF-X-BEG,SEG-8080105000129-008,決算,170249737
8080105000129,2024,CF-1-3,CF-X-BEG,SEG-8080105000129-009,決算,127901279
8080105000129,2024,CF-1-3,CF-X-BEG,SEG-8080105000129-010,決算,139672044
8080105000129,2024,CF-1-3,CF-X-BEG,SEG-8080105000129-011,決算,235588961
8080105000129,2024,CF-1-3,CF-X-BEG,SEG-8080105000129-012,決算,30408381
8080105000129,2024,CF-1-3,CF-X-BEG,SEG-8080105000129-013,決算,142046301
8080105000129,2024,CF-1-3,CF-X-BEG,SEG-8080105000129-014,決算,75845064
8080105000129,2024,CF-1-3,CF-X-BEG,SEG-8080105000129-015,決算,3943947
8080105000129,2024,CF-1-3,CF-X-BEG,SEG-8080105000129-017,決算,437124
8080105000129,2024,CF-1-3,CF-X-BEG,SEG-8080105000129-005,決算,926092838
8080105000129,2024,CF-1-3,CF-X-BEG,SEG-8080105000129-006,決算,0
8080105000129,2024,CF-1-3,CF-X-BEG,SEG-8080105000129-007,決算,926092838
8080105000129,2024,CF-1-3,CF-X-END,SEG-8080105000129-008,決算,205517136
8080105000129,2024,CF-1-3,CF-X-END,SEG-8080105000129-009,決算,121859477
8080105000129,2024,CF-1-3,CF-X-END,SEG-8080105000129-010,決算,143587295
8080105000129,2024,CF-1-3,CF-X-END,SEG-8080105000129-011,決算,249222274
8080105000129,2024,CF-1-3,CF-X-END,SEG-8080105000129-012,決算,19240443
8080105000129,2024,CF-1-3,CF-X-END,SEG-8080105000129-013,決算,189627408
8080105000129,2024,CF-1-3,CF-X-END,SEG-8080105000129-014,決算,56699691
8080105000129,2024,CF-1-3,CF-X-END,SEG-8080105000129-015,決算,3054731
8080105000129,2024,CF-1-3,CF-X-END,SEG-8080105000129-016,決算,0
8080105000129,2024,CF-1-3,CF-X-END,SEG-8080105000129-017,決算,407041
8080105000129,2024,CF-1-3,CF-X-END,SEG-8080105000129-018,決算,0
8080105000129,2024,CF-1-3,CF-X-END,SEG-8080105000129-005,決算,989215496
8080105000129,2024,CF-1-3,CF-X-END,SEG-8080105000129-006,決算,0
8080105000129,2024,CF-1-3,CF-X-END,SEG-8080105000129-007,決算,989215496
8080105000129,2024,PL-2-3,PL-S-REV-010,SEG-8080105000129-009,当年度決算,6885493
8080105000129,2024,PL-2-3,PL-S-REV-010,SEG-8080105000129-010,当年度決算,7555612
8080105000129,2024,PL-2-3,PL-S-REV-010,SEG-8080105000129-011,当年度決算,13683058
8080105000129,2024,PL-2-3,PL-S-REV-010,SEG-8080105000129-012,当年度決算,4705972
8080105000129,2024,PL-2-3,PL-S-REV-010,SEG-8080105000129-005,当年度決算,32830135
8080105000129,2024,PL-2-3,PL-S-REV-010,SEG-8080105000129-006,当年度決算,4597087
8080105000129,2024,PL-2-3,PL-S-REV-010,SEG-8080105000129-007,当年度決算,28233048
8080105000129,2024,PL-2-3,PL-S-REV-020,SEG-8080105000129-008,当年度決算,290216648
8080105000129,2024,PL-2-3,PL-S-REV-020,SEG-8080105000129-009,当年度決算,214749515
8080105000129,2024,PL-2-3,PL-S-REV-020,SEG-8080105000129-010,当年度決算,247333411
8080105000129,2024,PL-2-3,PL-S-REV-020,SEG-8080105000129-011,当年度決算,185748399
8080105000129,2024,PL-2-3,PL-S-REV-020,SEG-8080105000129-012,当年度決算,55174963
8080105000129,2024,PL-2-3,PL-S-REV-020,SEG-8080105000129-013,当年度決算,315147202
8080105000129,2024,PL-2-3,PL-S-REV-020,SEG-8080105000129-014,当年度決算,145064811
8080105000129,2024,PL-2-3,PL-S-REV-020,SEG-8080105000129-015,当年度決算,97536034
8080105000129,2024,PL-2-3,PL-S-REV-020,SEG-8080105000129-005,当年度決算,1550970983
8080105000129,2024,PL-2-3,PL-S-REV-020,SEG-8080105000129-006,当年度決算,0
8080105000129,2024,PL-2-3,PL-S-REV-020,SEG-8080105000129-007,当年度決算,1550970983
8080105000129,2024,PL-2-3,PL-S-REV-030,SEG-8080105000129-005,当年度決算,0
8080105000129,2024,PL-2-3,PL-S-REV-030,SEG-8080105000129-006,当年度決算,0
8080105000129,2024,PL-2-3,PL-S-REV-030,SEG-8080105000129-007,当年度決算,0
8080105000129,2024,PL-2-3,PL-S-REV-040,SEG-8080105000129-016,当年度決算,76137858
8080105000129,2024,PL-2-3,PL-S-REV-040,SEG-8080105000129-005,当年度決算,76137858
8080105000129,2024,PL-2-3,PL-S-REV-040,SEG-8080105000129-006,当年度決算,0
8080105000129,2024,PL-2-3,PL-S-REV-040,SEG-8080105000129-007,当年度決算,76137858
8080105000129,2024,PL-2-3,PL-S-REV-050,SEG-8080105000129-017,当年度決算,3765734
8080105000129,2024,PL-2-3,PL-S-REV-050,SEG-8080105000129-005,当年度決算,3765734
8080105000129,2024,PL-2-3,PL-S-REV-050,SEG-8080105000129-006,当年度決算,0
8080105000129,2024,PL-2-3,PL-S-REV-050,SEG-8080105000129-007,当年度決算,3765734
8080105000129,2024,PL-2-3,PL-S-REV-060,SEG-8080105000129-018,当年度決算,5572500
8080105000129,2024,PL-2-3,PL-S-REV-060,SEG-8080105000129-005,当年度決算,5572500
8080105000129,2024,PL-2-3,PL-S-REV-060,SEG-8080105000129-006,当年度決算,0
8080105000129,2024,PL-2-3,PL-S-REV-060,SEG-8080105000129-007,当年度決算,5572500
8080105000129,2024,PL-2-3,PL-S-REV-070,SEG-8080105000129-008,当年度決算,18706000
8080105000129,2024,PL-2-3,PL-S-REV-070,SEG-8080105000129-005,当年度決算,18706000
8080105000129,2024,PL-2-3,PL-S-REV-070,SEG-8080105000129-006,当年度決算,0
8080105000129,2024,PL-2-3,PL-S-REV-070,SEG-8080105000129-007,当年度決算,18706000
8080105000129,2024,PL-2-3,PL-S-REV-080,SEG-8080105000129-009,当年度決算,10000
8080105000129,2024,PL-2-3,PL-S-REV-080,SEG-8080105000129-005,当年度決算,10000
8080105000129,2024,PL-2-3,PL-S-REV-080,SEG-8080105000129-006,当年度決算,0
8080105000129,2024,PL-2-3,PL-S-REV-080,SEG-8080105000129-007,当年度決算,10000
8080105000129,2024,PL-2-3,PL-S-REV-090,SEG-8080105000129-005,当年度決算,0
8080105000129,2024,PL-2-3,PL-S-REV-090,SEG-8080105000129-006,当年度決算,0
8080105000129,2024,PL-2-3,PL-S-REV-090,SEG-8080105000129-007,当年度決算,0
8080105000129,2024,PL-2-3,PL-S-REV-T,SEG-8080105000129-008,当年度決算,308922648
8080105000129,2024,PL-2-3,PL-S-REV-T,SEG-8080105000129-009,当年度決算,221645008
8080105000129,2024,PL-2-3,PL-S-REV-T,SEG-8080105000129-010,当年度決算,254889023
8080105000129,2024,PL-2-3,PL-S-REV-T,SEG-8080105000129-011,当年度決算,199431457
8080105000129,2024,PL-2-3,PL-S-REV-T,SEG-8080105000129-012,当年度決算,59880935
8080105000129,2024,PL-2-3,PL-S-REV-T,SEG-8080105000129-013,当年度決算,315147202
8080105000129,2024,PL-2-3,PL-S-REV-T,SEG-8080105000129-014,当年度決算,145064811
8080105000129,2024,PL-2-3,PL-S-REV-T,SEG-8080105000129-015,当年度決算,97536034
8080105000129,2024,PL-2-3,PL-S-REV-T,SEG-8080105000129-016,当年度決算,76137858
8080105000129,2024,PL-2-3,PL-S-REV-T,SEG-8080105000129-017,当年度決算,3765734
8080105000129,2024,PL-2-3,PL-S-REV-T,SEG-8080105000129-018,当年度決算,5572500
8080105000129,2024,PL-2-3,PL-S-REV-T,SEG-8080105000129-005,当年度決算,1687993210
8080105000129,2024,PL-2-3,PL-S-REV-T,SEG-8080105000129-006,当年度決算,4597087
8080105000129,2024,PL-2-3,PL-S-REV-T,SEG-8080105000129-007,当年度決算,1683396123
8080105000129,2024,PL-2-3,PL-S-EXP-010,SEG-8080105000129-008,当年度決算,201878371
8080105000129,2024,PL-2-3,PL-S-EXP-010,SEG-8080105000129-009,当年度決算,147013914
8080105000129,2024,PL-2-3,PL-S-EXP-010,SEG-8080105000129-010,当年度決算,165301522
8080105000129,2024,PL-2-3,PL-S-EXP-010,SEG-8080105000129-011,当年度決算,110737893
8080105000129,2024,PL-2-3,PL-S-EXP-010,SEG-8080105000129-012,当年度決算,49233039
8080105000129,2024,PL-2-3,PL-S-EXP-010,SEG-8080105000129-013,当年度決算,195166041
8080105000129,2024,PL-2-3,PL-S-EXP-010,SEG-8080105000129-014,当年度決算,109535992
8080105000129,2024,PL-2-3,PL-S-EXP-010,SEG-8080105000129-015,当年度決算,91462705
8080105000129,2024,PL-2-3,PL-S-EXP-010,SEG-8080105000129-016,当年度決算,42736273
8080105000129,2024,PL-2-3,PL-S-EXP-010,SEG-8080105000129-005,当年度決算,1113065750
8080105000129,2024,PL-2-3,PL-S-EXP-010,SEG-8080105000129-006,当年度決算,0
8080105000129,2024,PL-2-3,PL-S-EXP-010,SEG-8080105000129-007,当年度決算,1113065750
8080105000129,2024,PL-2-3,PL-S-EXP-020,SEG-8080105000129-008,当年度決算,30632836
8080105000129,2024,PL-2-3,PL-S-EXP-020,SEG-8080105000129-009,当年度決算,37747109
8080105000129,2024,PL-2-3,PL-S-EXP-020,SEG-8080105000129-010,当年度決算,30720873
8080105000129,2024,PL-2-3,PL-S-EXP-020,SEG-8080105000129-011,当年度決算,26150970
8080105000129,2024,PL-2-3,PL-S-EXP-020,SEG-8080105000129-012,当年度決算,5505763
8080105000129,2024,PL-2-3,PL-S-EXP-020,SEG-8080105000129-013,当年度決算,33007417
8080105000129,2024,PL-2-3,PL-S-EXP-020,SEG-8080105000129-014,当年度決算,31003294
8080105000129,2024,PL-2-3,PL-S-EXP-020,SEG-8080105000129-005,当年度決算,194768262
8080105000129,2024,PL-2-3,PL-S-EXP-020,SEG-8080105000129-006,当年度決算,2878942
8080105000129,2024,PL-2-3,PL-S-EXP-020,SEG-8080105000129-007,当年度決算,191889320
8080105000129,2024,PL-2-3,PL-S-EXP-030,SEG-8080105000129-008,当年度決算,33499127
8080105000129,2024,PL-2-3,PL-S-EXP-030,SEG-8080105000129-009,当年度決算,29510208
8080105000129,2024,PL-2-3,PL-S-EXP-030,SEG-8080105000129-010,当年度決算,34512525
8080105000129,2024,PL-2-3,PL-S-EXP-030,SEG-8080105000129-011,当年度決算,25749124
8080105000129,2024,PL-2-3,PL-S-EXP-030,SEG-8080105000129-012,当年度決算,8189725
8080105000129,2024,PL-2-3,PL-S-EXP-030,SEG-8080105000129-013,当年度決算,32954889
8080105000129,2024,PL-2-3,PL-S-EXP-030,SEG-8080105000129-014,当年度決算,24787353
8080105000129,2024,PL-2-3,PL-S-EXP-030,SEG-8080105000129-015,当年度決算,10814885
8080105000129,2024,PL-2-3,PL-S-EXP-030,SEG-8080105000129-016,当年度決算,33231792
8080105000129,2024,PL-2-3,PL-S-EXP-030,SEG-8080105000129-017,当年度決算,30083
8080105000129,2024,PL-2-3,PL-S-EXP-030,SEG-8080105000129-018,当年度決算,458000
8080105000129,2024,PL-2-3,PL-S-EXP-030,SEG-8080105000129-005,当年度決算,233737711
8080105000129,2024,PL-2-3,PL-S-EXP-030,SEG-8080105000129-006,当年度決算,1883137
8080105000129,2024,PL-2-3,PL-S-EXP-030,SEG-8080105000129-007,当年度決算,231854574
8080105000129,2024,PL-2-3,PL-S-EXP-040,SEG-8080105000129-009,当年度決算,7195573
8080105000129,2024,PL-2-3,PL-S-EXP-040,SEG-8080105000129-010,当年度決算,7566412
8080105000129,2024,PL-2-3,PL-S-EXP-040,SEG-8080105000129-011,当年度決算,13746898
8080105000129,2024,PL-2-3,PL-S-EXP-040,SEG-8080105000129-012,当年度決算,4729470
